"feature","enrich_group","ef_lda","pvalue","padj","logP","regulation","label"
"Fructilactobacillus_sanfranciscensis","Case",2.96081370150245,0.0453630800336258,0.0453630800336258,1.34329746566287,"Enriched in Case","Fructilactobacillus_sanfranciscensis"
"Coprobacillus_cateniformis","Case",2.89590532560379,0.0738350290739547,0.0738350290739547,1.13173754977225,"Not significant",NA
"Clostridia_bacterium","Case",2.87386681147193,0.0185889966958927,0.0185889966958927,1.73074404977603,"Enriched in Case","Clostridia_bacterium"
"Blautia_sp_MCC283","Case",2.84263408187476,0.0304151734638444,0.0304151734638444,1.51690970232532,"Enriched in Case","Blautia_sp_MCC283"
"Olsenella_SGB74421","Case",2.79131427435861,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Oscillibacter_valericigenes","Case",2.73954636538637,0.152358688136278,0.152358688136278,0.817132775428448,"Not significant",NA
"Clostridium_sp_AT4","Case",2.67282432367997,0.0762055147884674,0.0762055147884674,1.11801359879771,"Not significant",NA
"Clostridiaceae_bacterium_AF18_31LB","Case",2.62852339804623,0.230324457309614,0.230324457309614,0.637659943448494,"Not significant",NA
"Holdemanella_porci","Case",2.62632706104807,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Faecalimonas_umbilicata","Case",2.56074234831392,0.16339672018868,0.16339672018868,0.786756665173577,"Not significant",NA
"Mediterraneibacter_glycyrrhizinilyticus","Case",2.52728050806607,0.12157661806404,0.12157661806404,0.915149941693097,"Not significant",NA
"GGB32387_SGB47381","Case",2.50145784658203,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Clostridium_sp_AF36_4","Case",2.45826628517625,0.0287137412231128,0.0287137412231128,1.54191021792848,"Enriched in Case","Clostridium_sp_AF36_4"
"Lachnospira_sp_NSJ_43","Case",2.44068154091741,0.0319457013394999,0.0319457013394999,1.49558757287755,"Enriched in Case","Lachnospira_sp_NSJ_43"
"Schaalia_odontolytica","Case",2.41418722162642,0.00186946377305907,0.00186946377305907,2.72828294629633,"Enriched in Case","Schaalia_odontolytica"
"Parasutterella_excrementihominis","Case",2.39593715809825,0.177439575471152,0.177439575471152,0.750949510254635,"Not significant",NA
"GGB3109_SGB4121","Case",2.38186306268887,0.218387290651402,0.218387290651402,0.660772639596293,"Not significant",NA
"Actinomyces_graevenitzii","Case",2.27715329152692,0.0408901350942721,0.0408901350942721,1.38838145460585,"Enriched in Case","Actinomyces_graevenitzii"
"Pyramidobacter_piscolens","Case",2.26422739928074,0.236244348264418,0.236244348264418,0.626638572435361,"Not significant",NA
"Zhenpiania_hominis","Case",2.25983095533944,0.0731077080969981,0.0731077080969981,1.13603683087374,"Not significant",NA
"Sutterella_wadsworthensis","Case",2.21324172959483,0.216992443391076,0.216992443391076,0.663555389887416,"Not significant",NA
"TM7_phylum_sp_oral_taxon_352","Case",2.21166000423204,0.108490575212267,0.108490575212267,0.964607988184941,"Not significant",NA
"Schaedlerella_arabinosiphila","Case",2.11852878473345,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Mogibacterium_diversum","Case",2.11829923193155,0.0033034452070956,0.0033034452070956,2.48103289226216,"Enriched in Case","Mogibacterium_diversum"
"GGB9509_SGB14906","Case",2.11512385495768,0.0756263255850151,0.0756263255850151,1.12132699992014,"Not significant",NA
"Actinomyces_bouchesdurhonensis","Case",2.10159843338052,0.0684883518986055,0.0684883518986055,1.16438328451215,"Not significant",NA
"GGB30461_SGB63209","Case",2.03317204049521,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Faecalibacterium_prausnitzii","Control",4.66879019847308,0.0200021438173072,0.0200021438173072,1.6989234544295,"Enriched in Control","Faecalibacterium_prausnitzii"
"Gemmiger_formicilis","Control",4.35670531862851,0.0186047250100169,0.0186047250100169,1.73037674475101,"Enriched in Control","Gemmiger_formicilis"
"Roseburia_faecis","Control",4.11285579735555,0.0865697710850858,0.0865697710850858,1.06263373087841,"Not significant",NA
"Alistipes_putredinis","Control",4.0703924396959,0.0459272283844279,0.0459272283844279,1.33792976258705,"Enriched in Control","Alistipes_putredinis"
"Mediterraneibacter_faecis","Control",3.94747411551121,0.126252696588206,0.126252696588206,0.898759337162797,"Not significant",NA
"Bacteroides_uniformis","Control",3.87479533927529,0.223507587659299,0.223507587659299,0.650707728806634,"Not significant",NA
"Clostridiaceae_bacterium","Control",3.83461512795008,5.5088041697401e-06,5.5088041697401e-06,5.25894266591183,"Enriched in Control","Clostridiaceae_bacterium"
"Fusicatenibacter_saccharivorans","Control",3.72955486494299,0.0514620760833805,0.0514620760833805,1.28851269746168,"Not significant",NA
"Ruminococcus_gnavus","Control",3.71247054660441,0.0247580304136005,0.0247580304136005,1.60628390789619,"Enriched in Control","Ruminococcus_gnavus"
"GGB9715_SGB15265","Control",3.70387422540326,0.00487938628475571,0.00487938628475571,2.31163479887951,"Enriched in Control","GGB9715_SGB15265"
"Faecalibacterium_SGB15346","Control",3.63025298061439,0.180457711850844,0.180457711850844,0.743624553656004,"Not significant",NA
"Oscillibacter_sp_ER4","Control",3.46803766896265,0.114947777401587,0.114947777401587,0.939499421711433,"Not significant",NA
"Parasutterella_SGB9260","Control",3.46152178669334,0.0144163246335922,0.0144163246335922,1.84114544660708,"Enriched in Control","Parasutterella_SGB9260"
"Coprococcus_comes","Control",3.44670902826784,0.175808169972799,0.175808169972799,0.754960946715835,"Not significant",NA
"GGB9527_SGB14927","Control",3.3940365154371,0.0377037061142346,0.0377037061142346,1.42361595839227,"Enriched in Control","GGB9527_SGB14927"
"Ruminococcus_bicirculans","Control",3.38694881033839,0.197545462436575,0.197545462436575,0.70433294148944,"Not significant",NA
"Alistipes_onderdonkii","Control",3.37572663837255,0.125847914026956,0.125847914026956,0.900153978638388,"Not significant",NA
"Lachnospiraceae_bacterium_CLA_AA_H244","Control",3.37112679983269,0.00440511260428927,0.00440511260428927,2.35604298559554,"Enriched in Control","Lachnospiraceae_bacterium_CLA_AA_H244"
"Oliverpabstia_intestinalis","Control",3.3307975181954,0.0400836373222776,0.0400836373222776,1.39703287603004,"Enriched in Control","Oliverpabstia_intestinalis"
"Faecalicatena_fissicatena","Control",3.31189371833389,0.0299823601368391,0.0299823601368391,1.52313418356038,"Enriched in Control","Faecalicatena_fissicatena"
"Barnesiella_intestinihominis","Control",3.30981883986054,0.113011643299452,0.113011643299452,0.94687680996606,"Not significant",NA
"Faecalibacterium_sp_CLA_AA_H233","Control",3.24310339354638,0.164942932323333,0.164942932323333,0.782666288901524,"Not significant",NA
"Lachnospira_eligens","Control",3.19886508125588,0.00110190999909598,0.00110190999909598,2.95785387598532,"Enriched in Control","Lachnospira_eligens"
"GGB4684_SGB6478","Control",3.17183061186925,0.172212237254507,0.172212237254507,0.763935991190859,"Not significant",NA
"Dialister_invisus","Control",3.17010274512716,0.141245703339997,0.141245703339997,0.850024754440287,"Not significant",NA
"Coprococcus_eutactus","Control",3.15616511337966,0.221487748711784,0.221487748711784,0.654650291174629,"Not significant",NA
"Oscillospiraceae_bacterium_CLA_AA_H250","Control",3.1438830780059,0.000870658819797289,0.000870658819797289,3.06015199620632,"Enriched in Control","Oscillospiraceae_bacterium_CLA_AA_H250"
"Ruminococcus_callidus","Control",3.12452434302675,0.119844278858226,0.119844278858226,0.921382693541951,"Not significant",NA
"Clostridiales_bacterium_KLE1615","Control",3.12286186770825,0.0321458526584808,0.0321458526584808,1.49287505022721,"Enriched in Control","Clostridiales_bacterium_KLE1615"
"Alistipes_communis","Control",3.11735544987727,0.0573128367344487,0.0573128367344487,1.24174809533516,"Not significant",NA
"Eubacteriaceae_bacterium","Control",3.08805873186629,0.0587965429081224,0.0587965429081224,1.23064820861883,"Not significant",NA
"GGB4651_SGB6438","Control",3.07193834300528,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Clostridium_sp_AM49_4BH","Control",3.02873078570456,0.203383581634635,0.203383581634635,0.691684108902346,"Not significant",NA
"Vescimonas_coprocola","Control",2.99563499337525,0.101001669584767,0.101001669584767,0.995671447153415,"Not significant",NA
"GGB9602_SGB15031","Control",2.92326513940522,0.172212237254507,0.172212237254507,0.763935991190859,"Not significant",NA
"Vescimonas_SGB15087","Control",2.90717010812756,0.164942932323333,0.164942932323333,0.782666288901524,"Not significant",NA
"GGB9627_SGB15081","Control",2.90640354872902,0.0250329431530248,0.0250329431530248,1.60148808686898,"Enriched in Control","GGB9627_SGB15081"
"Bacteroides_thetaiotaomicron","Control",2.90264134355758,0.122757153160189,0.122757153160189,0.910953191771307,"Not significant",NA
"Lachnospira_pectinoschiza","Control",2.89704405010916,0.242098990746858,0.242098990746858,0.616007021024951,"Not significant",NA
"Eubacterium_sp_AF34_35BH","Control",2.88882844007685,0.0398915594884299,0.0398915594884299,1.39911898540034,"Enriched in Control","Eubacterium_sp_AF34_35BH"
"Bacteroides_xylanisolvens","Control",2.88524045676562,0.0725836012132256,0.0725836012132256,1.13916148821271,"Not significant",NA
"Bacteroides_salyersiae","Control",2.88170498347219,0.182952766874075,0.182952766874075,0.737661018103821,"Not significant",NA
"Lacrimispora_amygdalina","Control",2.86246124266323,0.151651620480511,0.151651620480511,0.819152944654447,"Not significant",NA
"GGB3606_SGB4870","Control",2.84649153632121,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"GGB4552_SGB6276","Control",2.81937200997283,0.236244348264418,0.236244348264418,0.626638572435361,"Not significant",NA
"Alistipes_finegoldii","Control",2.81425939035554,0.0535867371964686,0.0535867371964686,1.2709426855895,"Not significant",NA
"Alistipes_ihumii","Control",2.76943745171131,0.0186734354736875,0.0186734354736875,1.72877577471243,"Enriched in Control","Alistipes_ihumii"
"Clostridium_sp_AF27_2AA","Control",2.76850251640258,0.036059416030108,0.036059416030108,1.44298131080705,"Enriched in Control","Clostridium_sp_AF27_2AA"
"Methanobrevibacter_smithii","Control",2.73369186699917,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Romboutsia_timonensis","Control",2.68412244746629,0.0143521147216758,0.0143521147216758,1.84308410281227,"Enriched in Control","Romboutsia_timonensis"
"GGB4599_SGB6362","Control",2.64569269125873,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"GGB9712_SGB15244","Control",2.59197498426613,0.0756263255850151,0.0756263255850151,1.12132699992014,"Not significant",NA
"Eubacterium_sp_AF16_48","Control",2.5819557569624,0.131977298988636,0.131977298988636,0.879500764035226,"Not significant",NA
"Roseburia_sp_AF02_12","Control",2.52495530798487,0.0392261479655504,0.0392261479655504,1.40642433779052,"Enriched in Control","Roseburia_sp_AF02_12"
"Allisonella_histaminiformans","Control",2.52001618405694,0.210439942160322,0.210439942160322,0.676871826241236,"Not significant",NA
"Parabacteroides_johnsonii","Control",2.48127216324649,0.0377037061142346,0.0377037061142346,1.42361595839227,"Enriched in Control","Parabacteroides_johnsonii"
"GGB9760_SGB15373","Control",2.46465189817964,0.0707671249701721,0.0707671249701721,1.15016844795773,"Not significant",NA
"Lentihominibacter_faecis","Control",2.46321227576856,0.127602026006838,0.127602026006838,0.89414243003018,"Not significant",NA
"Clostridium_perfringens","Control",2.45221711691062,0.0499274180121798,0.0499274180121798,1.30166089282847,"Enriched in Control","Clostridium_perfringens"
"Desulfovibrio_piger","Control",2.40738519101949,0.0377037061142346,0.0377037061142346,1.42361595839227,"Enriched in Control","Desulfovibrio_piger"
"Roseburia_sp_AM59_24XD","Control",2.39026145707623,0.112441821183377,0.112441821183377,0.949072128882046,"Not significant",NA
"Clostridium_SGB4751","Control",2.37006423185401,0.233549152235626,0.233549152235626,0.631621704826885,"Not significant",NA
"Lawsonibacter_asaccharolyticus","Control",2.34699649802711,0.191510328414646,0.191510328414646,0.717807798966749,"Not significant",NA
"GGB9715_SGB15266","Control",2.28950375617192,0.0756263255850151,0.0756263255850151,1.12132699992014,"Not significant",NA
"GGB3653_SGB4964","Control",2.28379374291538,0.225040566079416,0.225040566079416,0.647739188393258,"Not significant",NA
"GGB9200_SGB14139","Control",2.26009206500507,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"GGB9365_SGB14341","Control",2.25382055929898,0.118744520559989,0.118744520559989,0.925386421664907,"Not significant",NA
"Clostridiaceae_unclassified_SGB4771","Control",2.21278207668344,0.0247631032452614,0.0247631032452614,1.60619493162918,"Enriched in Control","Clostridiaceae_unclassified_SGB4771"
"GGB9561_SGB14972","Control",2.20706269075241,0.166834175095585,0.166834175095585,0.777714981664892,"Not significant",NA
"Lachnospiraceae_bacterium_AM48_27BH","Control",2.2045317696772,0.159295407583745,0.159295407583745,0.797796744536517,"Not significant",NA
"Clostridium_SGB6173","Control",2.17782686384681,0.183505487094207,0.183505487094207,0.736350945149725,"Not significant",NA
"GGB2982_SGB3964","Control",2.17625888094991,0.161095059261137,0.161095059261137,0.79291777906265,"Not significant",NA
"Klebsiella_variicola","Control",2.17513820703827,0.00862820707809478,0.00862820707809478,2.06407944032023,"Enriched in Control","Klebsiella_variicola"
"Oscillospiraceae_bacterium","Control",2.17235303381004,0.0300254496363359,0.0300254496363359,1.52251048024088,"Enriched in Control","Oscillospiraceae_bacterium"
"GGB9614_SGB15049","Control",2.08750374264529,0.132704456115167,0.132704456115167,0.877114493610809,"Not significant",NA
"GGB3005_SGB3996","Control",2.06229468074671,0.0937010838015204,0.0937010838015204,1.02825538577927,"Not significant",NA
"Enterococcus_faecalis","Control",2.04227447483595,0.157890106904795,0.157890106904795,0.801645081209308,"Not significant",NA
"GGB51441_SGB71759","Control",2.04191224896352,0.223814388790942,0.223814388790942,0.650111996576065,"Not significant",NA
"Coprobacillus_sp_AF33_1AC","Control",2.0277091629389,0.157890106904795,0.157890106904795,0.801645081209308,"Not significant",NA
"Roseburia_sp_AM23_20","Control",2.01601561776102,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"Streptococcus_lutetiensis","Control",2.01231158908895,0.152078080792973,0.152078080792973,0.817933376851983,"Not significant",NA
"GGB9707_SGB15229","Control",2.01092873193077,0.130606586056879,0.130606586056879,0.884034922478698,"Not significant",NA
"Enterobacter_roggenkampii","Control",2.00390147644467,0.0336869621293113,0.0336869621293113,1.47253815167733,"Enriched in Control","Enterobacter_roggenkampii"
